Sample,Plate,Well,DNA,MouseID,Sex,Year,Weight,TotalLength,TailLength,Age,Colony,Pinged
S0101,2,A5,121.75,33,M,15-Nov,12.5,112,45,Adult,,
S0113,2,B5,62.38,34,F,15-Nov,11.5,121,46,Adult,,
S0125,2,C5,118.47,35,M,15-Nov,13.5,118,50,Adult,,
S0137,2,D5,169.49,36,F,15-Nov,10.5,110,42,Juvenile,,
S0149,2,E5,20.8,37,F,15-Nov,16,121,48,Adult,,
S0161,2,F5,146.54,38,M,15-Nov,11,110,45,Adult,,
S0173,2,G5,186.33,39,F,15-Nov,11,117,47,Juvenile,,
S0185,2,H5,20.6,40,M,15-Nov,13,121,47,Adult,,
S0102,2,A6,98.9,41,M,15-Nov,13.5,115,47,Adult,,
S0114,2,B6,122.5,42,M,15-Nov,11,119,47,Adult,,
S0126,2,C6,153.57,43,M,15-Nov,11,112,43,Adult,,
S0138,2,D6,118.27,44,M,15-Nov,13.5,122,47,Adult,,
S0150,2,E6,79.81,45,F,15-Nov,11,111,43,Adult,,
S0162,2,F6,187.6,46,M,15-Nov,NA,NA,NA,Adult,,
S0174,2,G6,61.5,47,F,15-Nov,15,128,45,Pregnant,,Y
S0186,2,H6,178.73,48,F,15-Nov,12,118,44,Adult,,
S0103,2,A7,61.49,49,M,15-Nov,11,108,44,Adult,,
S0115,2,B7,28.02,50,M,15-Nov,13,118,43,Adult,,
S0139,2,D7,112.82,52,F,15-Nov,13,121,48,Adult,,
S0163,2,F7,117.98,54,M,15-Nov,11,114,46,Adult,,
S0175,2,G7,54.37,55,F,16-May,14.5,125,51,Adult,,
S0187,2,H7,38.69,56,F,16-May,14,128,52,Adult,,Y
S0104,2,A8,72.03,57,F,16-May,11,120,49,Adult,,Y
S0116,2,B8,48.9,58,F,16-May,13.5,121,46,Adult,,Y
S0128,2,C8,87.05,59,F,16-May,15,119,47,Adult,,Y
S0140,2,D8,24.8,60,M,16-May,8,105,42,Juvenile,,Y
S0152,2,E8,43.52,61,M,16-May,12.5,126,52,Scrotal,,Y
S0164,2,F8,104.7,62,M,16-May,14,120,47,Scrotal,,Y
S0176,2,G8,93.1,63,F,16-May,16,128,54,Adult,,Y
S0188,2,H8,129.78,64,M,16-May,13,121,47,Scrotal,,Y
S0105,2,A9,86.93,65,M,16-May,12.5,114,49,Scrotal,,Y
S0117,2,B9,48.8,66,M,16-May,12,124,48,Adult,,Y
S0129,2,C9,66.49,67,F,16-May,12.5,116,46,Adult,,Y
S0141,2,D9,78.09,68,F,16-May,12.5,122,47,Adult,,Y
S0153,2,E9,50.16,69,M,16-May,13,118,46,Adult,,Y
S0165,2,F9,14.36,70,M,16-May,12,115,45,Adult,,Y
S0177,2,G9,48.6,71,M,16-May,10.5,111,43,Juvenile,,Y
S0189,2,H9,36.62,72,F,16-May,12,113,44,Adult,,Y
S0001,1,A1,43.53,73,F,16-May,12.5,113,45,Adult,,
S0013,1,B1,27.72,74,F,16-May,11,114,43,Adult,,Y
S0025,1,C1,38.49,75,F,16-May,11.5,118,48,Adult,,Y
S0037,1,D1,46.83,76,M,16-May,12,117,46,Adult,,
S0049,1,E1,18.79,77,F,16-May,12.5,111,44,Adult,,Y
S0061,1,F1,-13.63,78,F,16-May,12,114,45,Adult,,Y
S0073,1,G1,74.92,79,M,16-May,11.5,114,48,Adult,,Y
S0085,1,H1,42.69,80,M,16-May,12,115,50,Adult,,Y
S0002,1,A2,36.31,81,M,16-May,12.5,115,46,Adult,,Y
S0014,1,B2,28.68,82,F,16-May,11,107,44,Adult,,
S0026,1,C2,35.72,83,M,16-May,10.5,108,44,Adult,,Y
S0038,1,D2,121.14,84,M,16-May,12.5,118,50,Scrotal,,Y
S0050,1,E2,26.66,85,M,16-May,10.5,112,45,Adult,,Y
S0062,1,F2,39.06,86,F,16-May,14.5,127,52,Adult,,Y
S0074,1,G2,51.01,87,M,16-May,11,113,45,Adult,,
S0086,1,H2,36.25,88,F,16-May,12,125,49,Adult,,
S0003,1,A3,26.76,89,M,16-May,13,115,49,Scrotal,,
S0015,1,B3,-2.3,90,F,17-Nov,14,133,46,Adult,,
S0027,1,C3,152.66,91,F,17-Nov,20.5,134,48,Pregnant,,Y
S0127,2,C7,152.66,91,F,17-Nov,20.5,134,48,Pregnant,,Y
S0039,1,D3,139,92,M,17-Nov,13.5,136,48,Scrotal,,Y
S0051,1,E3,114.7,93,M,17-Nov,12.5,118,42,Scrotal,,Y
S0063,1,F3,112.2,94,F,17-Nov,15.2,122,49,Adult,,Y
S0075,1,G3,196.2,95,F,17-Nov,21.5,130,48,Pregnant,,Y
S0087,1,H3,106.46,96,F,17-Nov,15,126,49,Pregnant,,Y
S0004,1,A4,112.35,97,F,17-Nov,11.5,123,47,Pregnant,,Y
S0016,1,B4,195.7,98,F,17-Nov,16,132,49,Pregnant,,
S0028,1,C4,66.65,99,M,17-Nov,12,125,49,Scrotal,,Y
S0040,1,D4,71.49,100,F,17-Nov,8,109,43,Juvenile,,Y
S0052,1,E4,88.7,101,M,17-Nov,14,125,47,Scrotal,,Y
S0064,1,F4,-14.15,102,F,17-Nov,9,106,43,Juvenile,,Y
S0076,1,G4,93.25,103,F,17-Nov,8,103,43,Juvenile,,Y
S0088,1,H4,152,104,M,17-Nov,12.5,130,50,Scrotal,,Y
S0005,1,A5,231.3,105,F,17-Nov,14,131,48,Pregnant,,Y
S0017,1,B5,99.75,106,M,17-Nov,9,113,42,Juvenile,,Y
S0029,1,C5,199.52,107,F,17-Nov,15.5,132,49,Adult,,Y
S0041,1,D5,101.2,108,M,17-Nov,11,122,44,Scrotal,,Y
S0053,1,E5,161.7,109,M,17-Nov,8.5,110,44,Juvenile,,Y
S0065,1,F5,174.4,110,M,17-Nov,12,125,48,Scrotal,,Y
S0077,1,G5,83.45,111,M,17-Nov,10,119,45,Scrotal,,Y
S0089,1,H5,104.1,112,F,17-Nov,10.5,123,52,Juvenile,,Y
S0006,1,A6,-31.63,113,M,17-Nov,10,112,40,Juvenile,,Y
S0018,1,B6,-27.79,114,M,17-Nov,13,122,49,Scrotal,,Y
S0030,1,C6,189.82,115,F,17-Nov,12.5,124,46,Adult,,Y
S0042,1,D6,98.3,116,M,17-Nov,9.5,120,43,Juvenile,,Y
S0054,1,E6,187.63,117,M,17-Nov,10,122,47,Juvenile,,Y
S0066,1,F6,74.73,118,M,17-Nov,9,112,43,Juvenile,,Y
S0078,1,G6,135.04,119,M,17-Nov,12,119,40,Adult,,Y
S0090,1,H6,176.75,120,M,17-Nov,13,121,45,Scrotal,,Y
S0007,1,A7,46.76,121,M,17-Nov,NA,NA,NA,Juvenile,,Y
S0019,1,B7,36.53,122,F,17-Nov,16,130,48,Pregnant,,Y
S0031,1,C7,32.93,123,F,17-Nov,11,124,50,Subadult,,Y
S0043,1,D7,128.07,124,F,17-Nov,10.5,125,47,Juvenile,,Y
S0055,1,E7,-30.65,125,M,17-Nov,10,116,45,Juvenile,,Y
S0067,1,F7,-27.73,126,M,17-Nov,14,130,50,Scrotal,,Y
S0079,1,G7,140.3,127,F,17-Nov,19,127,46,Pregnant,,Y
S0091,1,H7,129.99,128,M,17-Nov,9,106,40,Juvenile,,
S0008,1,A8,61.57,129,M,17-Nov,10,116,43,Juvenile,,Y
S0020,1,B8,167.29,130,M,17-Nov,9,113,47,Juvenile,,Y
S0032,1,C8,15.27,131,M,17-Nov,NA,NA,NA,Juvenile,,
S0044,1,D8,50.39,132,M,17-Nov,10,117,47,Adult,,Y
S0081,1,G9,114.5,10117,M,Lab,NA,NA,NA,Adult,F1,
S0093,1,H9,106,11300,F,Lab,NA,NA,NA,Adult,F1,
S0057,1,E9,237.84,11307,M,Lab,NA,NA,NA,Adult,F1,
S0069,1,F9,201.8,11308,M,Lab,NA,NA,NA,Adult,F1,
S0092,1,H8,10.09,14813,M,Lab,NA,NA,NA,Adult,F2,
S0080,1,G8,5.05,15640,F,Lab,NA,NA,NA,Adult,F2,
S0021,1,B9,113,16006,M,Lab,NA,NA,NA,Adult,F2,
S0009,1,A9,23,16482,F,Lab,NA,NA,NA,Adult,F2,
S0033,1,C9,21,17629,F,Lab,NA,NA,NA,Adult,F2,
S0045,1,D9,88.75,17632,M,Lab,NA,NA,NA,Adult,F2,
S0056,1,E8,357,P1,F,Lab,NA,NA,NA,Pup,F1,
S0068,1,F8,259,P2,F,Lab,NA,NA,NA,Pup,F1,
